4000.1	3	1	12	0.3	0	0.880475	0.172335	0.223703	44.597	18.0337	-6.26469	-1.405
5000	3	1	12	0.3	0.004	0.846812	0.421979	0.377846	746.408	21.4875	-11.0728	-4.56075
5000	3	1	12	0.3	0.002	0.709992	0.410155	0.358498	729.379	20.3925	-10.0616	-3.97075
5000	3	1	12	0.3	0.009	0.789632	0.387935	0.350173	433.284	21.6625	-309.636	-243.376
5000	3	1	12	0.3	0.008	0.660177	0.638057	0.528589	326.336	16.7325	-200.621	-157.15
5000	3	1	12	0.3	0.009	0.459564	0.361707	0.304019	201.66	15.5075	16.5244	16.321
5000	3	1	12	0.3	0.003	0.340017	0.217344	0.186876	542.829	15.5537	-12.4581	-6.85575
5000	3	1	12	0.3	0.005	0.626489	0.497079	0.417711	562.275	15.5075	-47.9456	-35.255
5000	3	1	12	0.3	0.007	0.395918	0.436316	0.361195	51.2735	15.55	15.9403	15.8622
5000	3	1	12	0.3	0.01	0.325053	0.261907	0.223475	306.358	14.3812	15.7769	15.4977
5000	3	1	12	0.3	0.005	0.471942	0.318884	0.274867	301.685	16.84	14.7869	15.1975
5000	3	1	12	0.3	0.005	0.561395	0.697871	0.570464	275.142	16.7075	-9.02531	-3.87875
5000	3	1	12	0.3	0.001	0.308671	0.241897	0.203291	174.855	16.7625	-108.49	-83.4392
5000	3	1	12	0.3	0.002	0.581954	0.495055	0.413634	153.05	14.3725	-64.5512	-48.7665
5000	3	1	12	0.3	0.006	0.352895	0.577137	0.468312	1011.79	13.1037	18.7647	17.6325
5000	3	1	12	0.3	0.004	0.657621	0.361448	0.319121	900.712	13.2025	-216.657	-170.685
5000	3	1	12	0.3	0.004	0.739248	0.350863	0.318113	504.637	20.4762	-89.4891	-67.496
5000	3	1	12	0.3	0.01	0.327646	0.278413	0.236237	459.143	13.3162	15.5031	15.0657
5000	3	1	12	0.3	0.007	0.472914	0.256579	0.232237	440.693	16.8012	-151.152	-117.561
5000	3	1	12	0.3	0.008	0.666418	0.49792	0.420643	507.47	19.1712	-60.2953	-44.402
5000	3	1	12	0.3	0.009	0.640886	0.522998	0.437882	606.191	20.63	16.6016	17.4072
5000	3	1	12	0.3	0.01	0.523998	0.433168	0.362542	200.459	17.9725	16.4606	16.763
5000	3	1	12	0.3	0.001	0.678091	0.166603	0.197689	618.196	19.3537	2.43562	5.81925
5000	3	1	12	0.3	0.003	0.361576	0.3472	0.289534	555.335	14.3275	-75.4653	-57.5067
5000	3	1	12	0.3	0.007	0.473216	0.319953	0.275691	659.793	16.8337	-187.393	-146.548
5000	3	1	12	0.3	0.006	0.570827	0.568513	0.469627	438.203	17.8237	-271.085	-213.303
5000	3	1	12	0.3	0.008	0.357564	0.412384	0.339063	1158.38	12.1075	-65.7972	-50.2162
5000	3	1	12	0.3	0.001	0.434724	0.127976	0.143242	377.247	15.5587	-149.43	-116.432
5000	3	1	12	0.3	0.002	0.659278	0.310292	0.287164	506.898	17.9625	-48.8309	-35.4722
5000	3	1	12	0.3	0.006	0.320266	0.195489	0.170181	276.809	15.5475	-9.56781	-4.54475
5000	3	1	12	0.3	0.003	0.485535	0.253087	0.228134	127.95	16.7837	-87.305	-66.4873
5000	3	1	12	0.3	0	0.557829	0.0693759	0.12509	180.81	18.005	-109.308	-83.8452
5000	3	1	12	0.3	0	0.638927	0.132095	0.17192	175.437	17.98	-76.5634	-57.6547
5000	3	1	12	0.3	0	0.578543	0.234101	0.22194	48.563	18.0225	-12.9434	-6.75025
6000	3	1	12	0.3	0.004	0.854742	0.693157	0.580349	417.835	21.5638	-247.85	-193.967
6000	3	1	12	0.3	0.009	0.779908	0.340361	0.324515	1114.88	21.8188	-64.075	-46.8962
6000	3	1	12	0.3	0.01	0.718967	0.291919	0.274546	443.88	14.3338	16.5988	16.1458
6000	3	1	12	0.3	0.008	0.845742	0.638289	0.537989	507.505	16.6638	14.3238	14.7918
6000	3	1	12	0.3	0.001	0.800285	0.61001	0.51392	119.889	16.7575	-71.6653	-53.9807
6000	3	1	12	0.3	0.003	0.660371	0.603108	0.500626	745.508	15.6613	-36.5159	-26.0805
6000	3	1	12	0.3	0.002	0.90395	0.815211	0.676933	580.508	20.3475	-36.7431	-25.325
6000	3	1	12	0.3	0.005	0.838016	0.688952	0.576783	253.953	16.7013	-203.538	-159.491
6000	3	1	12	0.3	0.007	0.800618	0.658977	0.552021	89.896	15.555	-1.43594	1.96225
6000	3	1	12	0.3	0.009	0.773066	0.521789	0.445402	251.443	15.5088	16.5269	16.3233
6000	3	1	12	0.3	0.002	0.801264	0.404403	0.361129	237.344	14.3775	-3.93687	-0.274
6000	3	1	12	0.3	0.005	0.699068	0.346811	0.310895	579.453	15.7938	0.264688	3.3705
6000	3	1	12	0.3	0.005	0.677985	0.456303	0.389432	421.907	16.7163	-97.18	-74.4007
6000	3	1	12	0.3	0.004	0.786823	0.660187	0.551418	631.46	13.0563	15.6097	15.099
6000	3	1	12	0.3	0.007	0.716752	0.627817	0.522346	251.166	16.7438	17.9016	17.67
6000	3	1	12	0.3	0.006	0.705092	0.588499	0.492053	1426.25	13.235	-33.785	-24.381
6000	3	1	12	0.3	0.01	0.790404	0.424283	0.374513	566.149	13.2475	15.5016	15.0508
6000	3	1	12	0.3	0.004	0.809216	0.591086	0.50028	667.239	20.4788	-129.24	-99.2965
6000	3	1	12	0.3	0.008	0.807389	0.52879	0.45342	763.153	19.165	15.2681	16.0475
6000	3	1	12	0.3	0.007	0.547606	0.173856	0.195398	187.436	16.7763	-14.9122	-8.5745
6000	3	1	12	0.3	0.01	0.810865	0.516748	0.444129	255.261	17.865	16.5784	16.8358
6000	3	1	12	0.3	0.006	0.732405	0.373764	0.334488	255.989	17.8613	16.3156	16.6248
6000	3	1	12	0.3	0.003	0.758794	0.60085	0.50436	615.634	14.435	-66.8812	-50.618
6000	3	1	12	0.3	0.009	0.857078	0.490599	0.429333	763.836	20.2563	16.4591	17.2185
6000	3	1	12	0.3	0.001	0.764904	0.402616	0.356706	399.26	19.235	-156.198	-121.112
6000	3	1	12	0.3	0.002	0.770943	0.500934	0.429478	432.016	18.065	-305.36	-240.675
6000	3	1	12	0.3	0.008	0.648121	0.305523	0.278073	1323.69	12.0588	17.9309	16.7565
6000	3	1	12	0.3	0.003	0.763939	0.539627	0.457995	128.697	16.8225	15.9772	16.1463
6000	3	1	12	0.3	0.006	0.805905	0.540106	0.461658	367.302	15.5125	-16.495	-10.0935
6000	3	1	12	0.3	0.001	0.667669	0.219547	0.221753	451.071	15.6175	-104.59	-80.5487
6000	3	1	12	0.3	0	0.861135	0.130731	0.203469	248.638	17.985	-135.856	-105.088
6000	3	1	12	0.3	0	0.710676	0.19087	0.213762	91.048	17.9763	-36.72	-25.7807
6000	3	1	12	0.3	0	0.845379	0.114202	0.19564	38.9095	18.0638	-18.4694	-11.1627
7000	3	1	12	0.3	0.004	0.902769	0.604675	0.517513	1276.74	21.6725	-2.67687	2.193
7000	3	1	12	0.3	0.009	0.899985	0.613264	0.523464	1560.67	21.65	-6.63781	-0.98025
7000	3	1	12	0.3	0.002	0.903452	0.229288	0.260855	511.362	20.4825	-355.495	-280.3
7000	3	1	12	0.3	0.003	0.849687	0.42957	0.383696	976.996	15.5963	-99.0947	-76.1565
7000	3	1	12	0.3	0.008	0.820298	0.555613	0.47445	607.134	16.7163	14.2069	14.7088
7000	3	1	12	0.3	0.005	0.82708	0.342076	0.320438	399.093	16.8825	-216.089	-169.495
7000	3	1	12	0.3	0.01	0.680876	0.285532	0.276806	454.236	14.3975	15.6056	15.364
7000	3	1	12	0.3	0.001	0.776521	0.397074	0.35368	186.902	16.8338	-104.163	-79.964
7000	3	1	12	0.3	0.007	0.726075	0.187177	0.21449	298.485	15.6763	-23.7053	-15.829
7000	3	1	12	0.3	0.002	0.776806	0.329118	0.306739	266.669	14.3438	-28.4484	-19.89
7000	3	1	12	0.3	0.009	0.839184	0.522454	0.451175	301.537	15.5125	16.5672	16.3563
7000	3	1	12	0.3	0.005	0.646326	0.37448	0.326493	333.169	16.6338	-20.3294	-12.9367
7000	3	1	12	0.3	0.006	0.803786	0.623257	0.5242	1544.14	13.4825	-21.8003	-14.7437
7000	3	1	12	0.3	0.004	0.862784	0.481879	0.422778	658.421	20.3438	-108.372	-82.6285
7000	3	1	12	0.3	0.007	0.859905	0.517292	0.448805	382.413	16.8238	-23.3334	-15.302
7000	3	1	12	0.3	0.007	0.824557	0.569163	0.485109	76.789	16.8313	16.9338	16.9133
7000	3	1	12	0.3	0.01	0.839265	0.337613	0.318044	305.521	17.8825	16.3922	16.6903
7000	3	1	12	0.3	0.006	0.86421	0.476565	0.41861	306.054	18.0088	16.235	16.5898
7000	3	1	12	0.3	0.005	0.784905	0.547554	0.465362	1152.92	15.6563	-183.248	-143.467
7000	3	1	12	0.3	0.003	0.828231	0.501353	0.433952	626.145	14.3925	-43.4003	-31.8417
7000	3	1	12	0.3	0.004	0.714154	0.219689	0.226931	754.478	13.275	15.6475	15.173
7000	3	1	12	0.3	0.01	0.823139	0.60907	0.514544	679.993	13.205	15.6447	15.1568
7000	3	1	12	0.3	0.008	0.885372	0.381303	0.363859	496.963	19.1725	-415.001	-328.167
7000	3	1	12	0.3	0.009	0.871844	0.511656	0.447269	570.616	20.4675	-197.681	-154.052
7000	3	1	12	0.3	0.001	0.801778	0.495141	0.42739	754.631	19.1113	17.2584	17.629
7000	3	1	12	0.3	0.002	0.827931	0.335677	0.315568	439.785	18.02	-136.548	-105.634
7000	3	1	12	0.3	0.006	0.762413	0.234188	0.2557	513.567	15.6025	-4.39656	-0.39675
7000	3	1	12	0.3	0.003	0.841873	0.44815	0.3964	59.8678	16.7925	-25.955	-17.4055
7000	3	1	12	0.3	0.008	0.848122	0.698868	0.584656	1586.67	12.2263	18.1744	16.9848
7000	3	1	12	0.3	0.001	0.805856	0.436721	0.385623	343.557	15.5725	-139.727	-108.667
7000	3	1	12	0.3	0	0.847591	0.181825	0.225065	322.053	17.9938	-172.382	-134.307
7000	3	1	12	0.3	0	0.869419	0.16045	0.220964	411.15	17.9813	-121.283	-93.43
7000	3	1	12	0.3	0	0.873577	0.0573225	0.182626	223.549	18.0113	-84.4038	-63.9208
8000	3	1	12	0.3	0.004	0.788937	0.255926	0.266776	928.115	21.5575	-220.649	-172.208
8000	3	1	12	0.3	0.009	0.781347	0.507062	0.4382	663.182	21.6913	-485.94	-384.414
8000	3	1	12	0.3	0.002	0.798467	0.242362	0.255625	1024.83	20.3663	-77.1166	-57.62
8000	3	1	12	0.3	0.003	0.421799	0.487229	0.399856	1578.2	15.5725	-211.256	-165.89
8000	3	1	12	0.3	0.01	0.373256	0.233568	0.207784	528.778	14.3263	15.7138	15.4363
8000	3	1	12	0.3	0.008	0.497043	0.339471	0.297274	648.635	16.8113	-57.5213	-42.6548
8000	3	1	12	0.3	0.005	0.481609	0.377624	0.322893	529.195	16.68	14.8703	15.2323
8000	3	1	12	0.3	0.001	0.49987	0.175045	0.176185	418.323	16.8075	-8.49406	-3.43375
8000	3	1	12	0.3	0.007	0.387038	0.38881	0.325289	576.665	15.5688	-266.191	-209.839
8000	3	1	12	0.3	0.009	0.420052	0.178104	0.169153	372.735	15.6025	-6.94	-2.4315
8000	3	1	12	0.3	0.005	0.51057	0.433567	0.361935	507.786	16.7763	-78.8413	-59.7178
8000	3	1	12	0.3	0.006	0.341223	0.398751	0.327573	1765.34	13.395	18.8259	17.7398
8000	3	1	12	0.3	0.002	0.349807	0.280946	0.236229	209.167	14.4025	-36.3238	-26.1785
8000	3	1	12	0.3	0.007	0.529695	0.465635	0.391676	1435.93	16.7588	-343.208	-271.215
8000	3	1	12	0.3	0.007	0.478788	0.363591	0.306368	352.885	16.77	17.7938	17.589
8000	3	1	12	0.3	0.01	0.539493	0.291441	0.263704	224.081	18.065	-124.647	-96.1045
8000	3	1	12	0.3	0.004	0.722471	0.58309	0.489599	573.504	20.3513	-367.025	-289.55
8000	3	1	12	0.3	0.004	0.325582	0.253654	0.214714	1000.04	13.2475	-8.94094	-4.50325
8000	3	1	12	0.3	0.005	0.266373	0.292717	0.243477	1017.62	15.725	-118.51	-91.663
8000	3	1	12	0.3	0.01	0.332348	0.250595	0.211315	792.619	13.1838	15.5769	15.0983
8000	3	1	12	0.3	0.006	0.53419	0.313338	0.272613	137.956	17.955	-100.063	-76.4598
8000	3	1	12	0.3	0.003	0.342169	0.273735	0.230217	937.456	14.425	-102.143	-78.8295
8000	3	1	12	0.3	0.008	0.694122	0.504128	0.427208	1058.01	19.2275	15.1972	16.0033
8000	3	1	12	0.3	0.009	0.749121	0.550737	0.465867	416.316	20.405	-304.726	-239.7
8000	3	1	12	0.3	0.001	0.558333	0.223636	0.216371	701.967	19.225	-145.128	-112.257
8000	3	1	12	0.3	0.008	0.336462	0.466192	0.380126	1981.55	11.98	-4.62531	-1.30425
8000	3	1	12	0.3	0.006	0.429298	0.174938	0.165913	498.622	15.5463	-30.9491	-21.65
8000	3	1	12	0.3	0.002	0.469822	0.175046	0.169952	596.367	18.04	-197.019	-154.007
8000	3	1	12	0.3	0.003	0.58657	0.36431	0.318674	748.26	16.6925	-381.426	-301.802
8000	3	1	12	0.3	0.001	0.39478	0.210355	0.187026	1092.35	15.5188	-292.031	-230.521
8000	3	1	12	0.3	0	0.562686	0.128833	0.152816	508.788	18.0525	-209.379	-163.893
8000	3	1	12	0.3	0	0.642902	0.390214	0.337831	231.491	17.975	-121.423	-93.5438
8000	3	1	12	0.3	0	0.569989	0.0893302	0.135573	244.143	17.9825	-28.0684	-18.8582
9000	3	1	12	0.3	0.004	0.91443	0.585606	0.504694	970.673	21.5113	-344.885	-271.606
9000	3	1	12	0.3	0.009	0.892882	0.319784	0.318635	2119.04	21.6525	15.0453	16.3668
9000	3	1	12	0.3	0.01	0.807535	0.691122	0.576832	602.832	14.3075	15.5444	15.297
9000	3	1	12	0.3	0.002	0.798586	0.504706	0.434929	547.944	20.4475	-348.492	-274.704
9000	3	1	12	0.3	0.003	0.671872	0.363741	0.322067	1167.57	15.6225	-83.6138	-63.7665
9000	3	1	12	0.3	0.008	0.76956	0.619754	0.519572	808.495	16.8163	14.1509	14.684
9000	3	1	12	0.3	0.006	0.726345	0.538774	0.455217	2154.77	13.495	-111.709	-86.6685
9000	3	1	12	0.3	0.005	0.791967	0.446349	0.390918	303.591	16.84	-169.804	-132.476
9000	3	1	12	0.3	0.001	0.792467	0.462556	0.402573	526.299	16.8613	-10.4184	-4.9625
9000	3	1	12	0.3	0.009	0.84104	0.491174	0.431888	401.292	15.5638	16.3341	16.18
9000	3	1	12	0.3	0.007	0.640018	0.271158	0.2552	96.352	17.0688	16.9997	17.0135
9000	3	1	12	0.3	0.005	0.629746	0.476288	0.401834	500.243	16.8763	-59.2941	-44.06
9000	3	1	12	0.3	0.007	0.801984	0.491487	0.424746	98.9963	15.535	15.6053	15.5913
9000	3	1	12	0.3	0.002	0.550313	0.443714	0.373496	418.838	14.4675	-327.949	-259.466
9000	3	1	12	0.3	0.006	0.816693	0.198152	0.237002	408.846	18.1288	16.3222	16.6835
9000	3	1	12	0.3	0.004	0.62931	0.352543	0.316633	1666.76	13.0625	-242.468	-191.362
9000	3	1	12	0.3	0.004	0.842078	0.372476	0.343962	1239.18	20.26	-38.2781	-26.5705
9000	3	1	12	0.3	0.01	0.740092	0.59848	0.5019	1057.47	17.9813	-397.998	-314.802
9000	3	1	12	0.3	0.01	0.796173	0.258	0.268808	903	13.2375	15.4822	15.0333
9000	3	1	12	0.3	0.007	0.725751	0.509551	0.433411	1161.98	16.82	-274.355	-216.12
9000	3	1	12	0.3	0.003	0.824228	0.556151	0.476345	847.983	14.3225	-34.7459	-24.9323
9000	3	1	12	0.3	0.005	0.591356	0.275942	0.250757	904.186	15.6788	18.2191	17.711
9000	3	1	12	0.3	0.008	0.815375	0.481349	0.418588	1100.35	19.0488	-96.7838	-73.6173
9000	3	1	12	0.3	0.009	0.871833	0.4198	0.378487	1079.68	20.4063	-38.8913	-27.0318
9000	3	1	12	0.3	0.008	0.74043	0.572126	0.481453	2112.48	11.95	17.9359	16.7388
9000	3	1	12	0.3	0.001	0.744417	0.338866	0.309691	462.061	19.2175	-268.016	-210.569
9000	3	1	12	0.3	0.003	0.699493	0.170261	0.204716	205.832	17.0225	15.6813	15.9495
9000	3	1	12	0.3	0.002	0.666608	0.280435	0.261529	646.382	18.035	-514.604	-408.076
9000	3	1	12	0.3	0.006	0.778646	0.512104	0.438866	788.168	15.5238	-138.486	-107.684
9000	3	1	12	0.3	0.001	0.562921	0.269823	0.247457	260.883	15.5738	-111.423	-86.0235
9000	3	1	12	0.3	0	0.843164	0.139087	0.204621	572.801	17.9963	-386.038	-305.231
9000	3	1	12	0.3	0	0.654928	0.151073	0.178901	131.801	17.9913	-62.9934	-46.7965
9000	3	1	12	0.3	0	0.851844	0.231431	0.252944	135.567	18.0063	-34.47	-23.9747
900	3	1	0	0	0.02	0.05	0.0916423	0.0899588	0.0744653	1.558	23.4075	23.4378	23.4317
900	3	1	10	0	0.02	0.05	0.420271	0.073178	0.102868	3.61125	24.155	23.7553	23.8352
900	3	1	5	0	0.02	0.05	0.199792	0.228971	0.188172	3.5575	23.445	23.6247	23.5887
900	3	1	20	0	0.02	0.05	0.368523	0.0719542	0.094117	5.20525	24.3012	23.8112	23.9092
900	3	1	15	0	0.02	0.05	0.18269	0.0426233	0.051541	3.323	23.9562	23.6784	23.734
1200	3	1	0	0	0.02	0.05	0.941042	0.93372	0.770322	0.08	23.45	23.4953	23.4863
1200	3	1	10	0	0.02	0.05	0.966608	0.920807	0.761592	1.7505	23.9225	23.9369	23.934
1200	3	1	5	0	0.02	0.05	0.950456	0.925456	0.76438	2.5985	23.8863	23.9156	23.9098
1200	3	1	20	0	0.02	0.05	0.975606	0.93485	0.772915	2.06275	24	24.0338	24.027
1200	3	1	15	0	0.02	0.05	0.979752	0.934858	0.773131	1.7085	24.03	23.9569	23.9715
1500.1	3	1	0	0	0.02	0.05	0.859924	0.947641	0.777376	0.27475	23.5775	23.4481	23.474
1500.1	3	1	10	0	0.02	0.05	0.969784	0.930432	0.769204	1.6955	24.0162	24.0534	24.046
1500.1	3	1	5	0	0.02	0.05	0.942265	0.899247	0.743672	1.70775	24.075	23.9416	23.9682
1500.1	3	1	20	0	0.02	0.05	0.970495	0.939564	0.776309	5.98075	24.0312	24.0744	24.0657
1500.1	3	1	15	0	0.02	0.05	0.96697	0.907848	0.751587	11.7132	23.9912	24.0166	24.0115
1800.1	3	1	0	0	0.02	0.05	0.904708	0.919291	0.757364	0.589	23.4125	23.4453	23.4387
1800.1	3	1	10	0	0.02	0.05	0.968222	0.937213	0.774375	1.2945	23.94	23.9675	23.962
1800.1	3	1	5	0	0.02	0.05	0.959526	0.906802	0.750396	10.401	23.8325	24.0256	23.987
1800.1	3	1	20	0	0.02	0.05	0.98676	0.938706	0.776464	1.6775	24.0075	23.9478	23.9597
1800.1	3	1	15	0	0.02	0.05	0.976764	0.938529	0.775823	1.91975	24.0237	24.0622	24.0545
2100.1	3	1	0	0	0.02	0.05	0.93629	0.933041	0.769564	0.094	23.4062	23.4781	23.4637
2100.1	3	1	10	0	0.02	0.05	0.974325	0.939444	0.776409	1.72575	23.995	24.0112	24.008
2100.1	3	1	5	0	0.02	0.05	0.973938	0.922966	0.763635	1.997	23.9462	23.9359	23.938
2100.1	3	1	20	0	0.02	0.05	0.959112	0.927801	0.766629	5.77825	24.02	23.9694	23.9795
2100.1	3	1	15	0	0.02	0.05	0.9526	0.908519	0.751372	10.028	24.035	23.9953	24.0032
2400.1	3	1	0	0	0.02	0.05	0.947427	0.933811	0.770706	0.15475	23.5175	23.5266	23.5247
2400.1	3	1	10	0	0.02	0.05	0.973769	0.923808	0.764277	1.789	23.9987	23.9866	23.989
2400.1	3	1	5	0	0.02	0.05	0.933429	0.865613	0.717213	11.7815	23.8987	23.8647	23.8715
2400.1	3	1	20	0	0.02	0.05	0.983969	0.932652	0.771639	1.70875	23.9837	24.0906	24.0692
2400.1	3	1	15	0	0.02	0.05	0.988355	0.948394	0.784042	2.192	23.9962	24.0537	24.0422
2700.1	3	1	0	0	0.02	0.05	0.946523	0.933113	0.77012	0.1185	23.55	23.4662	23.483
2700.1	3	1	10	0	0.02	0.05	0.977486	0.924166	0.764745	1.59775	24.0537	24.0466	24.048
2700.1	3	1	5	0	0.02	0.05	0.926313	0.896156	0.740478	1.92075	23.8612	23.8884	23.883
2700.1	3	1	20	0	0.02	0.05	0.972434	0.93056	0.769434	4.83975	23.9787	24.06	24.0437
2700.1	3	1	15	0	0.02	0.05	0.969491	0.912278	0.755141	11.1507	23.9937	23.9087	23.9257
3000.1	3	1	0	0	0.02	0.05	0.940291	0.940751	0.775741	1.08475	23.5087	23.6178	23.596
