1740.1	4	0.11	0	0.15	0.981921	0.968066	0.716979	0	0	0
1770.1	4	0.11	0	0.15	0.982833	0.971601	0.719149	0	0	0
1800.1	4	0.11	0	0.15	0.98193	0.968074	0.716986	0	0	0
1830.1	4	0.11	0	0.15	0.982817	0.971577	0.719133	0	0	0
1860.1	4	0.11	0	0.15	0.981939	0.968083	0.716992	0	0	0
1890.1	4	0.11	0	0.15	0.982801	0.971553	0.719116	0	0	0
1920.1	4	0.11	0	0.15	0.981949	0.968092	0.716999	0	0	0
1950.1	4	0.11	0	0.15	0.982785	0.971528	0.719099	0	0	0
1980.1	4	0.11	0	0.15	0.981959	0.968101	0.717006	0	0	0
2010.1	4	0.11	0	0.15	0.982769	0.971503	0.719082	0	0	0
2040.1	4	0.11	0	0.15	0.981969	0.968111	0.717013	0	0	0
2070.1	4	0.11	0	0.15	0.982753	0.971478	0.719065	0	0	0
2100.1	4	0.11	0	0.15	0.981979	0.968121	0.71702	0	0	0
2130.1	4	0.11	0	0.15	0.982738	0.971452	0.719048	0	0	0
2160.1	4	0.11	0	0.15	0.981989	0.968131	0.717028	0	0	0
2190.1	4	0.11	0	0.15	0.982722	0.971426	0.71903	0	0	0
2220.1	4	0.11	0	0.15	0.981999	0.968141	0.717036	0	0	0
2250.1	4	0.11	0	0.15	0.982706	0.971399	0.719012	0	0	0
2280.1	4	0.11	0	0.15	0.98201	0.968152	0.717043	0	0	0
2310.1	4	0.11	0	0.15	0.98269	0.971372	0.718994	0	0	0
2340.1	4	0.11	0	0.15	0.98202	0.968163	0.717051	0	0	0
2370.1	4	0.11	0	0.15	0.982674	0.971345	0.718976	0	0	0
2400.1	4	0.11	0	0.15	0.982031	0.968174	0.71706	0	0	0
2430.1	4	0.11	0	0.15	0.982659	0.971317	0.718958	0	0	0
2460.1	4	0.11	0	0.15	0.982042	0.968186	0.717068	0	0	0
2490.1	4	0.11	0	0.15	0.982643	0.971289	0.718939	0	0	0
2520.1	4	0.11	0	0.15	0.982053	0.968197	0.717077	0	0	0
2550.1	4	0.11	0	0.15	0.982628	0.97126	0.71892	0	0	0
2580.1	4	0.11	0	0.15	0.982064	0.96821	0.717085	0	0	0
2610.1	4	0.11	0	0.15	0.982612	0.971232	0.718901	0	0	0
2640.1	4	0.11	0	0.15	0.982076	0.968222	0.717094	0	0	0
2670.1	4	0.11	0	0.15	0.982597	0.971203	0.718882	0	0	0
2700.1	4	0.11	0	0.15	0.982087	0.968234	0.717103	0	0	0
2730.1	4	0.11	0	0.15	0.982581	0.971173	0.718863	0	0	0
2760.1	4	0.11	0	0.15	0.982099	0.968247	0.717113	0	0	0
2790.1	4	0.11	0	0.15	0.982566	0.971144	0.718843	0	0	0
2820.1	4	0.11	0	0.15	0.98211	0.96826	0.717122	-703.147	-702.834	-702.944
2850.1	4	0.11	0	0.15	0.982551	0.971114	0.718824	-709.15	-708.837	-708.947
2880.1	4	0.11	0	0.15	0.982122	0.968274	0.717132	-715.151	-714.839	-714.948
2910.1	4	0.11	0	0.15	0.982536	0.971084	0.718804	-721.153	-720.842	-720.951
2940.1	4	0.11	0	0.15	0.982134	0.968287	0.717142	-733.072	-732.847	-732.926
2970.1	4	0.11	0	0.15	0.982521	0.971053	0.718784	-739.162	-738.85	-738.959
