198.816	0.00736466	0.0081521	9.16197	0.959012	0.528646	0.119135	0.609147	1.84189	3.87422	0.240331	0.248869	1.78121	0.910571	0.23137	0.166262	0.39093	0.176707	1.90423	0.0156768	0.0463456	0.0156768	1
199.216	0.00922035	0.00994233	9.21403	0.944682	0.415218	0.118759	0.583911	1.63052	3.58337	0.238192	0.248288	1.79472	0.909873	0.244732	0.170047	0.372335	0.194093	1.90156	0.0160913	0.0529344	0.0160913	1
199.814	0.0137031	0.0140476	9.29005	0.925098	0.276411	0.118292	0.534317	1.3417	3.13524	0.234355	0.247148	1.81716	0.909036	0.269225	0.176862	0.345609	0.222505	1.87845	0.0170447	0.0644268	0.0170447	1
200.412	0.0216984	0.0209493	9.36369	0.903224	0.175894	0.117852	0.466332	1.08198	2.68031	0.229497	0.245597	1.84225	0.908445	0.300229	0.184963	0.319027	0.256092	1.82395	0.0184169	0.0809873	0.0184169	1
201.009	0.0365097	0.0328302	9.43424	0.875014	0.114537	0.117338	0.380195	0.850335	2.22902	0.223212	0.243491	1.87001	0.908097	0.33938	0.194234	0.291336	0.281083	1.74775	0.0201558	0.10317	0.0201558	1
201.526	0.0592172	0.0501563	9.49196	0.84434	0.08826	0.116766	0.301044	0.672613	1.84956	0.216164	0.24104	1.89626	0.907991	0.381459	0.203103	0.265558	0.272902	1.70429	0.0216685	0.118542	0.0216685	1
202.042	0.0970697	0.0786162	9.5457	0.809878	0.0796511	0.116049	0.232937	0.51542	1.48654	0.207003	0.237738	1.92483	0.908063	0.433103	0.212674	0.237295	0.246545	1.69684	0.0230136	0.120453	0.0230136	1
202.645	0.171642	0.134865	9.60157	0.772149	0.0882457	0.115087	0.183299	0.358005	1.09247	0.192442	0.232221	1.96144	0.908371	0.508446	0.22458	0.200474	0.220549	1.7104	0.0246139	0.107463	0.0246139	1
203.283	0.303471	0.235083	9.64954	0.749576	0.127107	0.114172	0.172471	0.224455	0.721397	0.170297	0.223021	2.00471	0.908961	0.610392	0.237823	0.156816	0.206132	1.73089	0.0267615	0.088356	0.0267615	1
203.871	0.483491	0.372245	9.67936	0.760636	0.209939	0.113843	0.196029	0.137765	0.434499	0.142127	0.208707	2.04946	0.909748	0.728844	0.250336	0.113648	0.20129	1.74918	0.0295767	0.0750352	0.0295767	1
204.371	0.6773	0.518242	9.68993	0.80245	0.334911	0.114245	0.233086	0.0967094	0.244265	0.114992	0.187991	2.09162	0.910603	0.849741	0.26096	0.0775093	0.20103	1.76286	0.033075	0.0688969	0.033075	1
204.779	0.85518	0.649305	9.68594	0.858485	0.481256	0.115076	0.268833	0.0862677	0.134221	0.0967072	0.161298	2.12877	0.911426	0.960611	0.269415	0.0513757	0.202512	1.77223	0.0370166	0.0667531	0.0370166	1
205.11	1.00835	0.759316	9.67314	0.915596	0.629484	0.116019	0.298878	0.0926004	0.0772517	0.0882994	0.131802	2.16068	0.912179	1.05661	0.276056	0.0342261	0.20452	1.77849	0.041103	0.0663164	0.041103	1
205.396	1.14447	0.854624	9.65468	0.970283	0.776146	0.116954	0.32445	0.109139	0.0494142	0.0868427	0.103281	2.18925	0.912888	1.14153	0.281563	0.0232478	0.206699	1.7828	0.0453218	0.0666053	0.0453218	1
205.703	1.29306	0.955869	9.62703	1.03135	0.949356	0.118009	0.350912	0.139428	0.0354072	0.0909205	0.0754066	2.22063	0.913708	1.23266	0.28719	0.0154789	0.209398	1.78623	0.0505723	0.0674243	0.0505723	1
206.01	1.44322	1.05513	9.59133	1.09177	1.13497	0.119054	0.376004	0.184176	0.0312347	0.099577	0.0553953	2.25233	0.914587	1.32219	0.292484	0.0111891	0.212376	1.78835	0.0565446	0.0686478	0.0565446	1
206.352	1.61185	1.16288	9.54232	1.15523	1.35195	0.120145	0.402171	0.252817	0.0333642	0.11264	0.043666	2.28752	0.91563	1.41891	0.297969	0.00938703	0.215902	1.78915	0.0639913	0.0703807	0.0639913	1
206.806	1.83747	1.30093	9.46307	1.22941	1.64981	0.12141	0.433934	0.376355	0.0442787	0.132237	0.0415224	2.33305	0.917107	1.54059	0.304562	0.0104449	0.220664	1.78774	0.0750158	0.0731278	0.0750158	1
207.26	2.06488	1.43324	9.36914	1.29023	1.95289	0.122434	0.462443	0.536272	0.0639797	0.15148	0.049131	2.37604	0.918671	1.6521	0.310384	0.0148529	0.225126	1.78389	0.0871133	0.0761882	0.0871133	1
207.834	2.35456	1.5926	9.23261	1.34924	2.33772	0.123408	0.494247	0.784676	0.10239	0.172868	0.066453	2.42482	0.920736	1.77324	0.316692	0.0257016	0.229611	1.77665	0.103547	0.0801082	0.103547	1
208.526	2.70623	1.77425	9.04796	1.40027	2.80051	0.124212	0.527199	1.1395	0.170751	0.193335	0.0923013	2.47225	0.923297	1.87974	0.322848	0.0488635	0.232318	1.76716	0.12446	0.0840941	0.12446	1
209.263	3.08024	1.95665	8.83753	1.43939	3.28924	0.124773	0.556932	1.56663	0.271667	0.209436	0.120208	2.50473	0.926019	1.93137	0.327781	0.08962	0.231733	1.75963	0.147306	0.0864124	0.147306	1
210.12	3.50516	2.15539	8.59328	1.47347	3.84638	0.125207	0.585789	2.10592	0.426522	0.222538	0.148923	2.51319	0.929025	1.89665	0.331479	0.163316	0.228365	1.75645	0.173535	0.0861713	0.173535	1
211.134	3.98249	2.37295	8.33484	1.50362	4.48475	0.125555	0.613661	2.7815	0.67017	0.232765	0.176192	2.47683	0.932117	1.72204	0.332957	0.292503	0.224221	1.75864	0.202778	0.083425	0.202778	1
212.232	4.45416	2.58205	8.13436	1.52639	5.14277	0.125808	0.637854	3.53727	1.03668	0.239802	0.198549	2.38183	0.934554	1.4022	0.330442	0.477851	0.221638	1.76374	0.230838	0.080385	0.230838	1
213.127	4.77813	2.71281	8.05686	1.53732	5.64003	0.125942	0.653945	4.15955	1.45059	0.243622	0.212516	2.27123	0.935591	1.09059	0.324165	0.641016	0.220597	1.76775	0.250187	0.0788129	0.250187	1
214.023	4.95738	2.74167	8.05993	1.53519	6.05934	0.125993	0.667388	4.76727	2.00238	0.246342	0.223491	2.1458	0.935617	0.789292	0.312408	0.779134	0.219555	1.77124	0.265719	0.0777627	0.265719	1
214.669	4.87759	2.61382	8.10266	1.51464	6.24868	0.125929	0.675663	5.16273	2.49337	0.247817	0.229856	2.05547	0.934972	0.60541	0.299381	0.843829	0.218387	1.77374	0.273815	0.0769897	0.273815	1
215.281	4.57206	2.33097	8.16403	1.47364	6.26684	0.125719	0.682454	5.45221	3.01537	0.248904	0.23482	1.9762	0.933866	0.468858	0.283047	0.8705	0.216858	1.7764	0.27793	0.076064	0.27793	1
215.892	4.09231	1.93081	8.23774	1.41826	6.08291	0.125339	0.688232	5.61144	3.56073	0.249716	0.238861	1.90675	0.932327	0.369498	0.263246	0.865141	0.214996	1.77953	0.277061	0.0748976	0.277061	1
216.504	3.52788	1.48446	8.31823	1.36302	5.69432	0.124841	0.692954	5.61963	4.08609	0.250265	0.24208	1.84925	0.930431	0.301527	0.241495	0.834999	0.204661	1.78559	0.269494	0.0758128	0.269494	0
217.115	2.93476	1.04297	8.40217	1.31779	5.12676	0.124323	0.696532	5.48419	4.54941	0.250562	0.244589	1.80423	0.928272	0.256565	0.219986	0.789239	0.195785	1.79571	0.253206	0.0705536	0.253206	0
217.727	2.33966	0.642738	8.48772	1.28534	4.42317	0.123867	0.698805	5.22524	4.91812	0.250616	0.246499	1.77106	0.925948	0.22725	0.200734	0.735747	0.18933	1.80738	0.225885	0.0624188	0.225885	0
218.339	1.75798	0.322657	8.57388	1.2631	3.64599	0.123512	0.699491	4.86607	5.17099	0.250431	0.24791	1.74849	0.923555	0.208562	0.184981	0.680055	0.184544	1.81934	0.186411	0.0526872	0.186411	0
218.775	1.35929	0.16625	8.63536	1.24907	3.09377	0.123307	0.698769	4.5628	5.27413	0.250147	0.24866	1.73807	0.921854	0.199991	0.176145	0.641004	0.18157	1.82776	0.152013	0.0446093	0.152013	0
219.114	1.06375	0.0899129	8.68307	1.23548	2.69084	0.123154	0.697359	4.30772	5.30894	0.249832	0.249116	1.73286	0.920554	0.195543	0.17064	0.611649	0.179163	1.83424	0.12349	0.0375601	0.12349	0
219.439	0.79774	0.0474269	8.72865	1.2173	2.33971	0.122985	0.695202	4.05325	5.30556	0.249449	0.249457	1.73	0.919339	0.192867	0.166433	0.58463	0.176484	1.84043	0.0966142	0.0303803	0.0966142	0
219.785	0.540695	0.0240114	8.77706	1.18994	2.00928	0.122747	0.691926	3.77667	5.26383	0.248947	0.249727	1.72905	0.918085	0.191559	0.163022	0.55719	0.172836	1.84714	0.0706328	0.0229146	0.0706328	0
220.131	0.323713	0.0131052	8.82525	1.15371	1.72423	0.122418	0.687532	3.49996	5.18497	0.24834	0.249907	1.73005	0.916883	0.191722	0.160636	0.531259	0.167875	1.85411	0.0494339	0.0165559	0.0494339	0
220.293	0.240582	0.010354	8.84773	1.13426	1.60527	0.122225	0.68506	3.37177	5.13611	0.248017	0.249962	1.73114	0.916341	0.192279	0.159845	0.519654	0.164975	1.85751	0.0415365	0.0141397	0.0415365	0
220.496	0.156336	0.00814994	8.87578	1.10867	1.46814	0.121949	0.681569	3.21347	5.0649	0.247578	0.250004	1.73302	0.91568	0.193394	0.159132	0.505609	0.160812	1.8619	0.0335424	0.011674	0.0335424	0
220.642	0.109842	0.00714212	8.89598	1.09	1.37648	0.121726	0.678759	3.10102	5.0069	0.247234	0.250018	1.73472	0.915217	0.194485	0.158799	0.495794	0.157496	1.86517	0.0290109	0.0102568	0.0290109	0
220.798	0.0729375	0.00643769	8.91743	1.07057	1.28501	0.121472	0.675489	2.98332	4.9394	0.246843	0.250017	1.73684	0.914738	0.195906	0.158605	0.485638	0.153796	1.86873	0.0252106	0.00905359	0.0252106	0
220.954	0.04728	0.00600639	8.93883	1.05212	1.19929	0.121205	0.671918	2.86806	4.86636	0.246426	0.249999	1.73926	0.914272	0.197594	0.15857	0.475784	0.150067	1.87235	0.0223188	0.00812168	0.0223188	0
221.087	0.0324361	0.00579668	8.95701	1.03745	1.13031	0.120972	0.668625	2.77189	4.79999	0.246049	0.249971	1.74154	0.913887	0.199243	0.158661	0.467617	0.146977	1.87546	0.0204449	0.00750448	0.0204449	0
221.22	0.0223949	0.00569729	8.97514	1.02389	1.06475	0.120737	0.665092	2.67775	4.73008	0.245652	0.249932	1.74403	0.913512	0.201086	0.15886	0.459659	0.144048	1.87858	0.0190084	0.00702097	0.0190084	0
221.36	0.0155126	0.00568644	8.99417	1.01086	0.999122	0.120491	0.661099	2.58097	4.65294	0.245211	0.249878	1.74686	0.91313	0.203234	0.15918	0.451502	0.141197	1.88186	0.0178689	0.00662703	0.0178689	0
221.5	0.0111917	0.00575335	9.01313	0.999052	0.936658	0.120251	0.656809	2.48655	4.57239	0.244746	0.249812	1.74989	0.91276	0.205599	0.159611	0.44356	0.138616	1.88512	0.0170226	0.00632464	0.0170226	0
221.64	0.00854664	0.00588551	9.03202	0.988399	0.877099	0.120019	0.652201	2.39452	4.48868	0.244257	0.249732	1.75312	0.912402	0.208183	0.160149	0.435824	0.136317	1.88836	0.0163971	0.00609251	0.0163971	0
221.78	0.00697924	0.00607497	9.05085	0.978792	0.820231	0.119797	0.647255	2.30486	4.40206	0.243743	0.249639	1.75655	0.912058	0.210988	0.16079	0.428285	0.134293	1.89156	0.0159365	0.00591404	0.0159365	0
221.92	0.0061003	0.0063172	9.06961	0.970112	0.765874	0.119587	0.641945	2.21752	4.31277	0.243202	0.249533	1.76017	0.911726	0.214019	0.16153	0.420931	0.132532	1.89473	0.0155989	0.00577668	0.0155989	0
221.965	0.00592173	0.00640514	9.07557	0.96752	0.749049	0.119522	0.640172	2.19016	4.28379	0.243024	0.249496	1.76136	0.911623	0.215033	0.161787	0.418624	0.132023	1.89573	0.015512	0.0057389	0.015512	0
221.997	0.00581813	0.006471	9.07982	0.96572	0.737193	0.119477	0.638882	2.17078	4.26297	0.242896	0.249469	1.76222	0.911551	0.215771	0.161976	0.416989	0.131674	1.89644	0.0154553	0.00571432	0.0154553	0
222.041	0.00573777	0.00656703	9.08573	0.963279	0.720888	0.119415	0.637051	2.144	4.23378	0.242714	0.24943	1.76343	0.911451	0.216817	0.162247	0.414728	0.134366	1.89743	0.0153869	0.0164033	0.0153869	1
222.085	0.0057308	0.00666813	9.09163	0.960911	0.704809	0.119354	0.635179	2.11744	4.20438	0.24253	0.24939	1.76466	0.911352	0.217888	0.162527	0.412483	0.137247	1.89842	0.0153341	0.0223232	0.0153341	1
222.18	0.0058432	0.00690121	9.1042	0.956085	0.671216	0.119228	0.631035	2.06147	4.14086	0.242126	0.249299	1.76735	0.911146	0.220252	0.163157	0.407743	0.143084	1.90047	0.0152648	0.0295029	0.0152648	1
222.362	0.00630965	0.00741704	9.12826	0.947595	0.60941	0.119001	0.622479	1.95662	4.01624	0.241313	0.249107	1.77274	0.910766	0.225107	0.164484	0.398824	0.1533	1.90406	0.0152536	0.0365908	0.0152536	1
222.605	0.00720045	0.00825826	9.16021	0.937537	0.532193	0.118727	0.609687	1.82177	3.84497	0.240141	0.248811	1.78038	0.910294	0.23226	0.166487	0.387248	0.165505	1.90769	0.0153944	0.0421001	0.0153944	1
222.961	0.00892305	0.00986166	9.20653	0.924597	0.429883	0.118377	0.587661	1.63452	3.58633	0.23823	0.24829	1.79243	0.909676	0.244197	0.169874	0.37087	0.18188	1.90919	0.0157779	0.0482454	0.0157779	1
223.519	0.012933	0.0135799	9.27763	0.906021	0.295585	0.117915	0.543257	1.36405	3.16937	0.234692	0.247242	1.81327	0.908883	0.266752	0.176172	0.346111	0.207914	1.89762	0.0166519	0.0580556	0.0166519	1
224.104	0.0201432	0.0199901	9.35006	0.884846	0.19025	0.117462	0.479779	1.10728	2.72459	0.230045	0.245765	1.83762	0.908282	0.296433	0.183995	0.320323	0.240663	1.85768	0.0179417	0.0720501	0.0179417	1
224.69	0.0333362	0.0308736	9.41962	0.858116	0.123139	0.11695	0.397893	0.877239	2.28223	0.224075	0.243773	1.86452	0.907915	0.33373	0.19295	0.293584	0.276628	1.78289	0.0196688	0.0930334	0.0196688	1
225.275	0.0580931	0.0497677	9.48539	0.824079	0.0896939	0.11629	0.307793	0.673849	1.85161	0.216229	0.241051	1.89409	0.90778	0.380652	0.202933	0.264726	0.286031	1.70881	0.0216025	0.116724	0.0216025	1
225.86	0.103311	0.0829185	9.54606	0.785514	0.08013	0.115441	0.23052	0.496832	1.44191	0.205656	0.237233	1.92663	0.907874	0.439831	0.21382	0.232683	0.256718	1.68678	0.0232823	0.12597	0.0232823	1
226.446	0.181902	0.14017	9.59968	0.750785	0.0901133	0.114479	0.183936	0.34627	1.06247	0.191021	0.231665	1.96254	0.908197	0.514586	0.225453	0.196682	0.225989	1.69843	0.0248328	0.115577	0.0248328	1
227.087	0.32381	0.244377	9.64697	0.732956	0.13209	0.113599	0.174893	0.214765	0.693871	0.168048	0.222043	2.00643	0.908813	0.618906	0.238804	0.152641	0.207376	1.72039	0.0269414	0.0946	0.0269414	1
227.667	0.50972	0.382675	9.67524	0.750876	0.218119	0.113405	0.199499	0.132237	0.415791	0.139595	0.207294	2.05093	0.909609	0.737543	0.251156	0.110125	0.200696	1.74017	0.0297398	0.0784062	0.0297398	1
228.16	0.704642	0.528097	9.68461	0.798724	0.345485	0.113964	0.236513	0.0941494	0.232608	0.112762	0.186017	2.09278	0.910468	0.857984	0.26162	0.0748085	0.199525	1.75527	0.0332802	0.07016	0.0332802	1
228.562	0.880348	0.657641	9.67986	0.858746	0.492489	0.114917	0.271747	0.0854806	0.127693	0.0951988	0.158864	2.12954	0.911289	0.967786	0.269928	0.0495011	0.200502	1.76591	0.037268	0.0668627	0.037268	1
228.886	1.02953	0.765493	9.66676	0.91783	0.63928	0.115931	0.301086	0.0927597	0.0741408	0.087478	0.129455	2.1609	0.912033	1.06201	0.276417	0.033088	0.202184	1.77325	0.0413571	0.0658018	0.0413571	1
229.171	1.16404	0.860603	9.64791	0.974539	0.786568	0.116928	0.326502	0.110174	0.0477429	0.0864765	0.100932	2.18947	0.912746	1.14675	0.281899	0.0224508	0.204173	1.77866	0.0456376	0.0657028	0.0456376	1
229.475	1.30923	0.960731	9.62015	1.03657	0.958528	0.118023	0.352567	0.141167	0.0347715	0.0909337	0.0737213	2.22056	0.913564	1.23679	0.287452	0.0150456	0.206704	1.78326	0.0508977	0.0662185	0.0508977	1
229.779	1.45571	1.05888	9.58452	1.0973	1.14233	0.119091	0.377286	0.186452	0.031085	0.0997988	0.0544419	2.25194	0.914439	1.32519	0.292676	0.0109862	0.209571	1.78657	0.0568539	0.0672124	0.0568539	1
230.127	1.62472	1.16844	9.53427	1.16219	1.36308	0.120223	0.403787	0.257667	0.0336107	0.113331	0.0431174	2.28773	0.915506	1.42333	0.298238	0.00931129	0.213154	1.78873	0.0644724	0.0687985	0.0644724	1
230.629	1.86991	1.32027	9.44535	1.24246	1.69191	0.12161	0.438454	0.398346	0.0466661	0.135126	0.0421041	2.33776	0.91715	1.55651	0.305435	0.0108691	0.218582	1.78873	0.0767356	0.0717045	0.0767356	1
231.131	2.11733	1.46514	9.33887	1.30551	2.02664	0.122687	0.469214	0.582584	0.0704983	0.156062	0.052081	2.38446	0.918897	1.67672	0.311698	0.016514	0.223848	1.78539	0.0902318	0.0750963	0.0902318	1
231.742	2.42184	1.63276	9.18957	1.36182	2.43652	0.123631	0.501971	0.857776	0.115348	0.177862	0.0719001	2.43449	0.921117	1.79893	0.318135	0.0297345	0.229132	1.77802	0.107867	0.079425	0.107867	1
232.432	2.7693	1.81164	9.00212	1.40621	2.89902	0.124337	0.533674	1.22108	0.188817	0.197039	0.0981095	2.47857	0.923683	1.89392	0.323945	0.0556143	0.232393	1.76825	0.128753	0.0837076	0.128753	1
233.188	3.15057	1.99639	8.78529	1.44126	3.40195	0.124838	0.563083	1.66556	0.29836	0.212408	0.126222	2.50712	0.926464	1.93105	0.328644	0.101491	0.232146	1.75988	0.152061	0.0864511	0.152061	1
234.076	3.58858	2.19925	8.53562	1.47279	3.9803	0.125229	0.591795	2.22884	0.467317	0.224884	0.154757	2.50826	0.929521	1.87221	0.33199	0.184292	0.228597	1.75615	0.178907	0.0863826	0.178907	1
235.124	4.07786	2.41971	8.28087	1.50149	4.63907	0.12555	0.619331	2.93081	0.734822	0.234494	0.18137	2.45962	0.932573	1.66374	0.33279	0.326839	0.22404	1.75852	0.208519	0.0834208	0.208519	1
236.172	4.5198	2.61269	8.10845	1.52195	5.26271	0.125775	0.641466	3.65395	1.10717	0.240652	0.201549	2.35994	0.934696	1.34168	0.329515	0.508735	0.221323	1.76375	0.23458	0.0802998	0.23458	1
237.059	4.82365	2.73009	8.04773	1.53143	5.74633	0.125899	0.65684	4.26934	1.54011	0.244186	0.214744	2.24659	0.935539	1.03159	0.322409	0.667727	0.220112	1.7681	0.253125	0.0785565	0.253125	1
237.945	4.95503	2.72612	8.06394	1.52551	6.13866	0.12593	0.669704	4.86339	2.11249	0.246723	0.22513	2.12172	0.935373	0.740959	0.309581	0.79562	0.218966	1.77193	0.267754	0.0773791	0.267754	1
238.569	4.82465	2.56508	8.11109	1.50074	6.28995	0.125839	0.677435	5.22991	2.60157	0.24807	0.231015	2.03567	0.934629	0.571862	0.296074	0.849971	0.217805	1.77458	0.274866	0.076574	0.274866	1
239.251	4.42076	2.20622	8.18409	1.44927	6.25047	0.125549	0.684686	5.51574	3.19398	0.249196	0.236254	1.95015	0.933254	0.431522	0.276699	0.869151	0.216087	1.77777	0.278078	0.0755029	0.278078	1
239.792	3.96718	1.8341	8.2515	1.39881	6.03609	0.125172	0.689543	5.61982	3.67553	0.249849	0.239621	1.89156	0.931795	0.352012	0.258511	0.857438	0.214463	1.78066	0.275797	0.0744666	0.275797	1
240.012	3.76556	1.67386	8.28027	1.37857	5.90331	0.124993	0.691277	5.62793	3.86582	0.250055	0.240803	1.8705	0.931124	0.32672	0.250714	0.847241	0.213472	1.78193	0.273322	0.0742077	0.273322	0
240.232	3.55827	1.51207	8.30963	1.35926	5.74559	0.124805	0.69287	5.61665	4.05021	0.250228	0.241888	1.85106	0.930414	0.304861	0.242823	0.834539	0.209261	1.78376	0.269837	0.0752166	0.269837	0
240.802	3.00614	1.09806	8.38776	1.31562	5.23014	0.124313	0.696315	5.50198	4.48877	0.250527	0.244287	1.80804	0.928418	0.261288	0.222639	0.792844	0.199523	1.79164	0.255375	0.0724235	0.255375	0
241.373	2.45033	0.716016	8.46743	1.28296	4.59029	0.123867	0.698654	5.27749	4.848	0.250613	0.246152	1.77544	0.926268	0.232003	0.204236	0.743727	0.192012	1.80199	0.231592	0.0652645	0.231592	0
241.943	1.9039	0.396481	8.54776	1.25982	3.87365	0.123504	0.69968	4.96191	5.1093	0.250492	0.247568	1.7523	0.924043	0.212637	0.188736	0.691967	0.186396	1.8132	0.197271	0.0560237	0.197271	0
242.469	1.4182	0.187074	8.62195	1.24212	3.20147	0.123236	0.699183	4.60766	5.25409	0.250189	0.248538	1.73833	0.921985	0.201165	0.177439	0.644662	0.182189	1.82366	0.15721	0.0461339	0.15721	0
242.808	1.11996	0.102861	8.66967	1.22869	2.79173	0.123076	0.697963	4.35597	5.29692	0.249892	0.249015	1.73264	0.920681	0.196348	0.171696	0.615192	0.17957	1.83036	0.128885	0.0390168	0.128885	0
243.135	0.847875	0.0543511	8.71568	1.21099	2.42884	0.122903	0.695999	4.10137	5.30102	0.249523	0.249379	1.72934	0.919449	0.193336	0.167237	0.587785	0.176788	1.83683	0.101579	0.0317316	0.101579	0
243.491	0.578625	0.0268925	8.76541	1.18387	2.08021	0.122661	0.692881	3.81855	5.26536	0.249025	0.249674	1.72799	0.918154	0.19171	0.163538	0.559456	0.173087	1.84393	0.0743255	0.0239546	0.0743255	0
243.846	0.349116	0.0141993	8.81491	1.14741	1.77965	0.122326	0.688622	3.53464	5.19021	0.248418	0.249872	1.72874	0.916912	0.191653	0.160933	0.532707	0.168147	1.85126	0.0517996	0.0172345	0.0517996	0
244.016	0.258099	0.0109623	8.83861	1.12704	1.65128	0.122123	0.686135	3.39944	5.14093	0.248086	0.249935	1.72978	0.916337	0.192153	0.160042	0.520436	0.165179	1.85491	0.0431373	0.0145977	0.0431373	0
244.198	0.177887	0.00871756	8.86377	1.10409	1.52502	0.121875	0.683153	3.25716	5.07965	0.2477	0.24998	1.73134	0.915741	0.193051	0.159336	0.507786	0.16156	1.8589	0.0355544	0.0122703	0.0355544	0
244.38	0.116148	0.00730559	8.88886	1.08071	1.40856	0.121597	0.67981	3.1172	5.00977	0.247282	0.250002	1.73336	0.915162	0.194317	0.158867	0.495564	0.157529	1.86301	0.0296012	0.0104216	0.0296012	0
244.522	0.0804044	0.00659806	8.90843	1.06274	1.3236	0.121361	0.676931	3.00964	4.94944	0.246931	0.250003	1.73523	0.914723	0.195563	0.158659	0.486294	0.154187	1.86629	0.0259743	0.00927808	0.0259743	0
244.67	0.0535893	0.00612411	8.9287	1.04486	1.24054	0.121104	0.673685	2.90001	4.88184	0.246543	0.249991	1.73744	0.914278	0.197091	0.158585	0.476933	0.150664	1.86975	0.0230361	0.00833815	0.0230361	0
244.817	0.0352951	0.0058455	8.94891	1.02812	1.16225	0.120838	0.670164	2.7927	4.8095	0.24613	0.249964	1.73991	0.913847	0.198857	0.158649	0.467838	0.147216	1.87324	0.0208034	0.00760973	0.0208034	0
244.965	0.0233449	0.00571243	8.96906	1.01273	1.08827	0.120569	0.666356	2.68786	4.73274	0.245693	0.249923	1.74263	0.913429	0.200862	0.158846	0.459002	0.143949	1.87673	0.019136	0.00705258	0.019136	0
245.113	0.0158067	0.00569068	8.98914	0.998745	1.01819	0.120302	0.662243	2.58561	4.65186	0.24523	0.249868	1.7456	0.913024	0.203106	0.159172	0.450416	0.14094	1.88022	0.0179065	0.00662986	0.0179065	0
245.237	0.0117716	0.00574145	9.00598	0.988051	0.961962	0.120082	0.658532	2.5016	4.58082	0.24482	0.24981	1.74827	0.912695	0.205181	0.159542	0.443376	0.138639	1.88314	0.0171318	0.00635402	0.0171318	0
245.361	0.00915155	0.0058453	9.02278	0.978281	0.908058	0.119868	0.654578	2.41947	4.50726	0.244391	0.249742	1.7511	0.912375	0.207428	0.159997	0.4365	0.136559	1.88604	0.0165389	0.0061364	0.0165389	0
245.503	0.00731464	0.00602049	9.04186	0.968178	0.849254	0.119634	0.649758	2.32815	4.42057	0.243878	0.249652	1.75451	0.912022	0.210202	0.160615	0.428854	0.134456	1.88931	0.0160325	0.00594353	0.0160325	0
245.656	0.00621347	0.00627169	9.06239	0.958366	0.78866	0.119393	0.644148	2.23218	4.32378	0.243294	0.249539	1.75842	0.911657	0.213456	0.161398	0.42081	0.132489	1.8928	0.015637	0.00578598	0.015637	0
245.769	0.0057798	0.00649726	9.07754	0.951748	0.745626	0.119225	0.639703	2.16285	4.25016	0.24284	0.249445	1.76145	0.911396	0.216043	0.162054	0.414987	0.131222	1.89535	0.0154206	0.00569339	0.0154206	0
245.883	0.00556431	0.0067561	9.09264	0.945615	0.704089	0.119064	0.634993	2.09498	4.17503	0.242368	0.249342	1.7646	0.911144	0.218783	0.162771	0.409274	0.130106	1.89788	0.0152549	0.00561932	0.0152549	0
245.923	0.00552814	0.00685481	9.09792	0.943569	0.68987	0.119009	0.633276	2.07153	4.14836	0.242198	0.249303	1.76574	0.911057	0.21978	0.163037	0.407296	0.129748	1.89877	0.0152069	0.00559694	0.0152069	0
245.962	0.00550903	0.00695683	9.10315	0.94159	0.675944	0.118956	0.631539	2.04844	4.12174	0.242027	0.249264	1.76687	0.910973	0.220787	0.163308	0.405347	0.12941	1.89964	0.015164	0.00557648	0.015164	0
245.977	0.00550577	0.00699672	9.10514	0.94085	0.670692	0.118936	0.630868	2.03971	4.11158	0.241961	0.249249	1.76731	0.910941	0.221176	0.163413	0.404609	0.129285	1.89997	0.0151488	0.00556911	0.0151488	0
245.986	0.00550483	0.00702067	9.10632	0.940414	0.667589	0.118925	0.630469	2.03454	4.10554	0.241922	0.24924	1.76757	0.910922	0.221407	0.163476	0.404171	0.129213	1.90016	0.0151401	0.00556485	0.0151401	0
245.992	0.00550459	0.00703774	9.10715	0.940107	0.665398	0.118916	0.630184	2.03088	4.10126	0.241894	0.249234	1.76775	0.910909	0.221572	0.163521	0.403863	0.129162	1.9003	0.0151341	0.00556188	0.0151341	0
245.996	0.00550462	0.00704891	9.1077	0.939908	0.663975	0.118911	0.629999	2.02851	4.09847	0.241876	0.24923	1.76787	0.9109	0.221679	0.16355	0.403662	0.129129	1.90039	0.0151302	0.00555997	0.0151302	0
245.999	0.00550472	0.00705584	9.10803	0.939785	0.663096	0.118908	0.629884	2.02704	4.09675	0.241865	0.249227	1.76795	0.910895	0.221746	0.163568	0.403537	0.129108	1.90045	0.0151278	0.00555879	0.0151278	0
246	0.00550477	0.00705867	9.10817	0.939735	0.662738	0.118906	0.629837	2.02644	4.09605	0.241861	0.249226	1.76798	0.910892	0.221773	0.163575	0.403487	0.1291	1.90047	0.0151268	0.00555831	0.0151268	0
246	0.00550479	0.00705938	9.1082	0.939722	0.662648	0.118906	0.629826	2.02629	4.09587	0.24186	0.249226	1.76798	0.910892	0.221779	0.163577	0.403474	0.1291	1.90048	0.0151266	0.00556746	0.0151266	1
246	0.00550481	0.00706015	9.10824	0.939708	0.66255	0.118906	0.629813	2.02613	4.09568	0.241858	0.249225	1.76799	0.910891	0.221787	0.163579	0.40346	0.12912	1.90048	0.0151263	0.00568823	0.0151263	1
246.002	0.00550501	0.00706404	9.10843	0.93964	0.662059	0.118904	0.629749	2.02531	4.09471	0.241852	0.249224	1.76803	0.910888	0.221824	0.163589	0.403391	0.12922	1.90051	0.015125	0.00627218	0.015125	1
